sheet,corolla_id,fold_state,corolla_length_mm,corolla_width_obs_mm,corolla_area_obs_mm2,corolla_width_fulleq_mm,corolla_area_fulleq_mm2,medial_angle_deg,symmetry_score,qc_flag
niijiama1-2,12,folded_half,27.51,25.36,514.0,50.72,1028.0,82.0,0.5366,axis_review
niijiama1-2,13,folded_half,26.11,23.68,450.8,47.36,901.6,84.0,0.5764,axis_review
niijiama1-2,14,folded_half,29.72,23.45,508.9,46.9,1017.8,90.0,0.6511,
niijiama1-2,15,folded_half,27.68,23.58,473.8,47.16,947.6,96.0,0.701,
niijiama1-2,16,folded_half,26.69,23.15,451.2,46.3,902.4,97.0,0.6773,
niijiama1-2,17,folded_half,38.38,53.07,1311.0,106.14,2622.0,71.0,0.6543,
niijiama2-4,1,folded_half,26.32,20.37,423.9,40.74,847.8,94.0,0.4372,low_symmetry
niijiama2-4,2,folded_half,27.11,20.47,367.7,40.94,735.4,81.0,0.5852,
niijiama2-4,3,folded_half,28.51,17.15,361.3,34.3,722.6,88.0,0.8962,
niijiama2-4,4,folded_half,25.89,20.61,387.7,41.22,775.4,72.0,0.8888,
niijiama2-4,5,folded_half,30.84,22.93,482.2,45.86,964.4,67.0,0.4274,low_symmetry
niijiama2-4,6,folded_half,25.03,19.13,391.5,38.26,783.0,91.0,0.5062,
niijiama2-4,7,folded_half,28.41,22.88,437.4,45.76,874.8,56.0,0.4719,
niijima2,1,folded_half,29.84,25.71,569.9,51.42,1139.8,88.0,0.5853,
niijima2,2,folded_half,30.28,24.07,533.2,48.14,1066.4,81.0,0.6735,
niijima2,3,folded_half,31.46,23.93,546.0,47.86,1092.0,92.0,0.6676,
niijima2,4,folded_half,39.45,32.34,916.9,64.68,1833.8,90.0,0.4674,
niijima2,5,folded_half,33.02,28.89,679.0,57.78,1358.0,84.0,0.583,
niijima2,6a,folded_half,39.87,33.54,940.8,67.08,1881.6,86.0,0.4698,split_from_merged_pair
niijima2,6b,folded_half,34.49,29.4,756.6,58.8,1513.2,75.0,0.6314,split_from_merged_pair
niijima2,7,folded_half,34.5,28.65,671.3,57.3,1342.6,79.0,0.443,low_symmetry
niijima2,8,folded_half,31.59,29.32,129.6,58.64,259.2,91.0,0.3917,axis_review|low_symmetry
niijima2,9a,folded_half,33.17,29.12,760.0,58.24,1520.0,95.0,0.5509,split_from_merged_pair
niijima2,9b,folded_half,29.5,26.57,617.3,53.14,1234.6,100.0,0.5639,axis_review|split_from_merged_pair
niijima2,10,folded_half,32.48,29.56,642.7,59.12,1285.4,82.0,0.4596,axis_review
niijima2,11,folded_half,31.34,26.98,585.3,53.96,1170.6,93.0,0.4707,
niijima2,12,folded_half,29.22,23.91,550.8,47.82,1101.6,100.0,0.4751,
niijima2,13,folded_half,29.31,22.92,495.7,45.84,991.4,96.0,0.3942,low_symmetry
niijima2,14,folded_half,29.39,25.97,540.0,51.94,1080.0,77.0,0.4532,
niijima2,15,folded_half,29.69,28.62,488.3,57.24,976.6,135.0,0.509,axis_review
oshima1(2),1,folded_half,38.61,25.39,714.7,50.78,1429.4,83.0,0.6778,
oshima1(2),2,folded_half,36.62,28.1,713.6,56.2,1427.2,93.0,0.5967,
oshima1(2),3,folded_half,49.03,34.51,1211.2,69.02,2422.4,79.0,0.769,
oshima1(2),4,folded_half,41.29,30.99,974.0,61.98,1948.0,82.0,0.7007,
oshima1(2),5,folded_half,39.53,29.9,924.1,59.8,1848.2,79.0,0.6042,
oshima1,1,folded_half,48.53,34.45,1272.1,68.9,2544.2,95.0,0.736,
oshima1,2,folded_half,48.63,33.19,1218.1,66.38,2436.2,80.0,0.6767,
oshima1,3,folded_half,45.49,36.49,1231.4,72.98,2462.8,88.0,0.7782,
oshima1,4,folded_half,45.55,30.99,1101.4,61.98,2202.8,90.0,0.8235,
oshima10-13,1,folded_half,34.36,21.99,580.1,43.98,1160.2,64.0,0.7957,
oshima10-13,2,folded_half,40.39,25.97,809.3,51.94,1618.6,92.0,0.6777,
oshima10-13,3,folded_half,39.66,27.42,856.7,54.84,1713.4,80.0,0.6209,
oshima10-13,4,folded_half,39.87,27.11,862.2,54.22,1724.4,89.0,0.7922,
oshima10-13,5,folded_half,37.07,27.79,815.2,55.58,1630.4,108.0,0.7605,
oshima10-13,6,folded_half,37.97,24.82,724.1,49.64,1448.2,82.0,0.7263,
oshima10-13,7,folded_half,41.07,25.53,799.3,51.06,1598.6,83.0,0.7511,
oshima10-13,8,folded_half,24.88,20.93,419.2,41.86,838.4,89.0,0.8092,
oshima10-13,9,folded_half,24.31,21.02,394.0,42.04,788.0,102.0,0.7572,
oshima10-13,10,folded_half,31.92,23.2,589.0,46.4,1178.0,90.0,0.7575,
oshima10-13,11,folded_half,34.51,22.77,549.3,45.54,1098.6,99.0,0.7771,
oshima10-13,12,folded_half,33.06,23.33,611.5,46.66,1223.0,101.0,0.8013,
oshima10-13,13,folded_half,37.12,23.17,689.3,46.34,1378.6,79.0,0.7696,
oshima10-13,14,folded_half,42.39,26.36,903.6,52.72,1807.2,91.0,0.8182,
oshima10-13,15,folded_half,41.23,24.98,864.3,49.96,1728.6,90.0,0.8781,
oshima10-13,16,folded_half,35.3,23.26,600.5,46.52,1201.0,86.0,0.4884,
oshima10-13,17,folded_half,36.38,27.75,155.6,55.5,311.2,88.0,0.2448,low_symmetry
oshima10-13,18,folded_half,34.08,25.73,677.6,51.46,1355.2,80.0,0.5656,
oshima13-15,1,folded_half,32.5,23.77,595.8,47.54,1191.6,78.0,0.5399,
oshima13-15,2,folded_half,40.47,31.15,914.9,62.3,1829.8,96.0,0.4768,
oshima13-15,3,folded_half,34.53,25.55,704.0,51.1,1408.0,75.0,0.5968,
oshima13-15,4,folded_half,31.59,26.37,615.7,52.74,1231.4,77.0,0.4235,low_symmetry
oshima13-15,5,folded_half,37.94,28.93,880.3,57.86,1760.6,87.0,0.86,
oshima13-15,6,folded_half,43.77,31.44,1065.1,62.88,2130.2,94.0,0.6942,
oshima13-15,7,folded_half,39.39,26.59,816.9,53.18,1633.8,84.0,0.7289,
oshima13-15,8,folded_half,43.53,28.64,987.9,57.28,1975.8,94.0,0.7492,
oshima13-15,9,folded_half,44.19,32.46,1105.0,64.92,2210.0,81.0,0.7549,
oshima13-15,10,folded_half,48.82,27.64,1048.3,55.28,2096.6,89.0,0.463,
oshima13-15,11,folded_half,49.41,31.84,1155.7,63.68,2311.4,80.0,0.5564,
oshima13-15,12,folded_half,45.43,31.86,1081.3,63.72,2162.6,77.0,0.5193,
oshima13-15,13,folded_half,44.15,30.21,1018.8,60.42,2037.6,72.0,0.5473,
oshima4,1,folded_half,45.65,32.21,1165.8,64.42,2331.6,81.0,0.6116,
oshima4,2,folded_half,37.13,28.44,765.3,56.88,1530.6,78.0,0.6118,
oshima4,3,folded_half,36.38,28.59,764.5,57.18,1529.0,78.0,0.7595,
oshima4,4,folded_half,44.23,33.11,1095.4,66.22,2190.8,80.0,0.5783,
oshima4,5,folded_half,42.16,34.22,1070.3,68.44,2140.6,98.0,0.7838,
oshima4,6,folded_half,35.31,26.26,696.2,52.52,1392.4,97.0,0.5899,
oshima4,7,folded_half,39.82,31.26,940.4,62.52,1880.8,74.0,0.8407,
oshima4,8a,folded_half,32.38,30.72,755.5,61.44,1511.0,83.0,0.5886,axis_review|split_from_merged_pair
oshima4,8b,folded_half,34.62,31.01,732.0,62.02,1464.0,74.0,0.6202,split_from_merged_pair
oshima5,1,folded_half,31.79,27.38,669.7,54.76,1339.4,98.0,0.4943,
oshima5,2,folded_half,32.49,30.65,102.9,61.3,205.8,130.0,0.3254,axis_review|low_symmetry
oshima5,3,folded_half,31.81,23.53,564.0,47.06,1128.0,94.0,0.5186,
oshima5,4,folded_half,35.02,27.68,769.7,55.36,1539.4,108.0,0.4952,
oshima5,5,folded_half,33.79,28.8,757.7,57.6,1515.4,93.0,0.545,
oshima6,1,folded_half,36.28,27.19,729.3,54.38,1458.6,77.0,0.6352,
oshima6,2,folded_half,31.68,23.2,565.4,46.4,1130.8,76.0,0.6668,
oshima6,3,folded_half,35.11,25.86,671.5,51.72,1343.0,82.0,0.5042,
oshima6,4,folded_half,31.09,24.58,605.7,49.16,1211.4,105.0,0.6203,
oshima6,5,folded_half,32.09,21.91,543.5,43.82,1087.0,104.0,0.6098,
oshima6,6,folded_half,30.52,25.51,562.5,51.02,1125.0,89.0,0.5765,
oshima7,1,folded_half,29.16,24.52,536.8,49.04,1073.6,82.0,0.7275,
oshima7,2,folded_half,29.89,23.62,544.3,47.24,1088.6,70.0,0.4943,
oshima7,3,folded_half,31.29,27.62,533.2,55.24,1066.4,40.0,0.5103,
oshima7,4,folded_half,28.78,31.9,538.5,63.8,1077.0,136.0,0.6752,
oshima7,5,folded_half,29.41,27.81,560.4,55.62,1120.8,82.0,0.9024,
oshima7,6,folded_half,34.56,25.54,690.0,51.08,1380.0,84.0,0.8852,
oshima8-9,1,folded_half,30.35,19.9,510.6,39.8,1021.2,77.0,0.7975,
oshima8-9,2,folded_half,35.29,21.05,571.5,42.1,1143.0,87.0,0.7811,
oshima8-9,3,folded_half,32.38,22.64,620.4,45.28,1240.8,112.0,0.5129,
oshima8-9,4,folded_half,35.01,28.16,759.8,56.32,1519.6,98.0,0.7643,
oshima8-9,5,folded_half,30.37,20.66,461.9,41.32,923.8,107.0,0.7887,
oshima8-9,6,folded_half,33.73,23.9,676.3,47.8,1352.6,94.0,0.6749,
oshima8-9,7,folded_half,33.59,26.35,585.1,52.7,1170.2,101.0,0.5666,
oshima8-9,8,folded_half,32.82,24.54,591.7,49.08,1183.4,96.0,0.6247,
oshima8-9,9,folded_half,44.32,26.71,909.9,53.42,1819.8,93.0,0.7856,
oshima8-9,10,folded_half,36.5,27.73,793.3,55.46,1586.6,94.0,0.6106,
oshima8-9,11,folded_half,33.95,26.75,719.9,53.5,1439.8,90.0,0.5372,
oshima8-9,12,folded_half,43.4,29.79,938.1,59.58,1876.2,83.0,0.7047,
oshima8-9,13,folded_half,44.16,29.47,1041.4,58.94,2082.8,99.0,0.7908,
oshima8-9,14,folded_half,39.21,21.95,718.9,43.9,1437.8,96.0,0.7345,
oshima8,1,folded_half,27.97,21.1,474.6,42.2,949.2,74.0,0.7001,
oshima8,2,folded_half,32.98,25.31,700.8,50.62,1401.6,88.0,0.6888,
oshima8,3,folded_half,36.03,25.29,696.1,50.58,1392.2,93.0,0.8547,
oshima8,4,folded_half,30.89,20.88,133.9,41.76,267.8,86.0,0.3829,low_symmetry
oshima8,5,folded_half,40.75,28.18,916.7,56.36,1833.4,81.0,0.571,
oshima8,6,folded_half,37.52,23.91,695.0,47.82,1390.0,78.0,0.7147,
oshima8,7,folded_half,36.85,26.52,172.0,53.04,344.0,122.0,0.4222,low_symmetry
oshima8,8,folded_half,40.92,27.8,918.1,55.6,1836.2,98.0,0.8637,
shikine1,1,opened_full,20.64,32.14,402.6,32.14,402.6,82.0,0.8316,
shikine1,2,folded_half,28.18,21.69,414.6,43.38,829.2,97.0,0.8585,
shikine1,3,folded_half,24.41,19.58,366.8,39.16,733.6,100.0,0.6965,
shikine1,4,opened_full,24.58,40.65,729.2,40.65,729.2,94.0,0.9016,
shikine1,5,opened_full,26.86,39.42,770.1,39.42,770.1,77.0,0.9296,
shikine1,6,opened_full,43.71,54.24,1631.6,54.24,1631.6,75.0,0.509,
toshima1-2,1,folded_half,29.32,18.52,434.8,37.04,869.6,81.0,0.554,
toshima1-2,2,folded_half,24.96,15.83,322.3,31.66,644.6,94.0,0.489,
toshima1-2,3,folded_half,28.58,20.64,463.7,41.28,927.4,95.0,0.5745,
toshima1-2,4,folded_half,31.82,17.82,427.8,35.64,855.6,84.0,0.4346,low_symmetry
toshima1-2,5,folded_half,25.4,16.39,320.8,32.78,641.6,95.0,0.4408,low_symmetry
toshima1-2,6,folded_half,29.09,20.52,480.8,41.04,961.6,87.0,0.5441,
toshima1-2,7,folded_half,31.74,22.79,539.5,45.58,1079.0,102.0,0.5219,
toshima1-2,8,folded_half,25.16,19.11,380.3,38.22,760.6,82.0,0.5356,
toshima1-2,9,folded_half,30.57,20.4,493.1,40.8,986.2,74.0,0.5402,
toshima1-2,10,folded_half,35.05,27.18,719.1,54.36,1438.2,90.0,0.581,
toshima1-2,11,folded_half,32.11,23.24,588.3,46.48,1176.6,99.0,0.4549,
toshima1-2,12,folded_half,26.98,18.65,395.5,37.3,791.0,96.0,0.4785,
toshima1-2,13,folded_half,32.04,31.63,554.4,63.26,1108.8,44.0,0.5193,axis_review
toshima1-2,14,folded_half,25.1,21.66,376.1,43.32,752.2,96.0,0.4703,
toshima1-2,15,folded_half,34.02,28.25,697.0,56.5,1394.0,92.0,0.9008,
toshima1-2,16,folded_half,30.08,30.08,538.0,60.16,1076.0,140.0,0.4959,axis_review
toshima1-2,17,folded_half,28.47,26.69,559.3,53.38,1118.6,91.0,0.8858,
toshima2-3,1,folded_half,29.15,22.8,544.0,45.6,1088.0,89.0,0.4982,
toshima2-3,2,folded_half,33.7,24.22,110.9,48.44,221.8,89.0,0.3296,low_symmetry
toshima2-3,3,folded_half,31.34,22.72,504.9,45.44,1009.8,105.0,0.4254,low_symmetry
toshima2-3,4,folded_half,22.23,18.55,303.8,37.1,607.6,85.0,0.4876,
toshima2-3,5,folded_half,20.49,15.32,245.6,30.64,491.2,90.0,0.4663,
toshima2-3,6,folded_half,35.8,22.77,638.1,45.54,1276.2,89.0,0.626,
toshima2-3,7,folded_half,35.09,21.91,613.8,43.82,1227.6,91.0,0.5382,
toshima2-3,8,folded_half,36.18,23.81,632.4,47.62,1264.8,93.0,0.5167,
toshima2-3,9,folded_half,36.1,25.15,650.9,50.3,1301.8,89.0,0.5032,
toshima2-3,10,folded_half,28.88,22.48,483.8,44.96,967.6,102.0,0.4949,
toshima2-3,11,folded_half,29.98,21.67,425.1,43.34,850.2,113.0,0.4235,low_symmetry
toshima2-3,12,folded_half,29.05,24.09,510.9,48.18,1021.8,92.0,0.4369,low_symmetry
toshima2-3,13,folded_half,29.4,24.15,502.3,48.3,1004.6,101.0,0.4328,low_symmetry
toshima2-3,14,folded_half,32.39,25.82,576.7,51.64,1153.4,89.0,0.4363,low_symmetry
toshima2-3,15,folded_half,35.36,28.72,639.4,57.44,1278.8,40.0,0.3958,low_symmetry
toshima2-3,16,folded_half,30.22,24.9,569.7,49.8,1139.4,94.0,0.4116,low_symmetry
toshima3-6,1,folded_half,26.16,22.18,445.4,44.36,890.8,81.0,0.4527,
toshima3-6,2,folded_half,28.26,23.88,434.3,47.76,868.6,131.0,0.4939,
toshima3-6,3,folded_half,21.59,16.85,294.6,33.7,589.2,90.0,0.4815,
toshima3-6,4,folded_half,24.81,17.78,353.4,35.56,706.8,80.0,0.5926,
toshima3-6,5,opened_full,28.14,41.63,737.7,41.63,737.7,88.0,0.9251,
toshima3-6,6,folded_half,21.51,15.07,244.7,30.14,489.4,74.0,0.8799,
toshima3-6,7,folded_half,34.39,26.78,682.3,53.56,1364.6,77.0,0.5228,
toshima3-6,8,folded_half,34.01,26.42,616.5,52.84,1233.0,82.0,0.4862,
toshima3-6,9,folded_half,39.36,26.81,766.8,53.62,1533.6,111.0,0.424,low_symmetry
toshima3-6,10,folded_half,31.1,24.11,543.9,48.22,1087.8,88.0,0.4979,
toshima3-6,11,folded_half,32.0,27.24,702.6,54.48,1405.2,79.0,0.482,
toshima3-6,12,folded_half,35.79,26.23,762.6,52.46,1525.2,78.0,0.4671,
toshima3-6,13,folded_half,31.75,19.57,516.1,39.14,1032.2,87.0,0.5182,
toshima3-6,14,folded_half,27.56,18.9,420.6,37.8,841.2,81.0,0.5642,
toshima3-6,15,folded_half,28.96,22.91,500.2,45.82,1000.4,81.0,0.4674,
toshima6-8,1,folded_half,28.31,21.84,448.0,43.68,896.0,74.0,0.5618,
toshima6-8,2,folded_half,25.89,21.98,429.0,43.96,858.0,77.0,0.5751,
toshima6-8,3,opened_full,27.96,38.46,749.5,38.46,749.5,89.0,0.4511,
toshima6-8,4,folded_half,26.66,19.8,429.5,39.6,859.0,83.0,0.5181,
toshima6-8,5,folded_half,28.43,22.92,497.5,45.84,995.0,84.0,0.6077,
toshima6-8,6,folded_half,33.31,24.84,645.9,49.68,1291.8,83.0,0.585,
toshima6-8,7,folded_half,31.91,23.74,557.8,47.48,1115.6,77.0,0.6125,
toshima6-8,8,folded_half,26.54,20.74,392.2,41.48,784.4,52.0,0.6288,
toshima6-8,9,folded_half,32.55,26.81,648.0,53.62,1296.0,88.0,0.5081,
toshima6-8,10,folded_half,39.89,34.53,776.6,69.06,1553.2,134.0,0.42,low_symmetry
toshima6-8,11,folded_half,34.14,36.67,697.8,73.34,1395.6,138.0,0.4289,axis_review|low_symmetry
toshima6-8,12a,folded_half,35.38,31.01,755.5,62.02,1511.0,79.0,0.4988,split_from_merged_pair
toshima6-8,12b,folded_half,34.21,26.67,642.3,53.34,1284.6,90.0,0.8441,split_from_merged_pair
toshima6-8,13,folded_half,34.31,24.7,604.5,49.4,1209.0,101.0,0.5271,
toshima6-8,14,folded_half,36.55,26.07,788.1,52.14,1576.2,93.0,0.4278,low_symmetry
toshima6-8,15,folded_half,30.71,24.14,487.4,48.28,974.8,101.0,0.8574,
